fneg,float,22
fadd,float,22
fsub,float,22
fmul,float,22
fdiv,float,22
fcmp,float,16
fpext_float_to_double,float,22
sin,float,100
cos,float,103
tan,float,246
exp,float,142
log,float,83
sqrt,float,33
expm1,float,106
log1p,float,110
cbrt,float,584
pow,float,159
fabs,float,20
hypot,float,608
fma,float,75
fneg,double,19
fadd,double,19
fsub,double,19
fmul,double,19
fdiv,double,28
fcmp,double,15
fptrunc_double_to_float,double,19
sin,double,829
cos,double,859
tan,double,998
exp,double,192
log,double,104
sqrt,double,52
expm1,double,75
log1p,double,118
cbrt,double,244
pow,double,225
fabs,double,20
hypot,double,382
fma,double,74
